ticker,date,open,high,low,close,adjusted_close,volume
JPM,2025-02-26,270.900000,275.930000,265.990000,271.020000,271.020000,5434757
JPM,2025-02-27,271.520000,272.350000,266.330000,267.160000,267.160000,4422786
JPM,2025-02-28,266.700000,270.040000,266.650000,269.990000,269.990000,3724889
JPM,2025-03-03,271.110000,271.880000,265.680000,266.450000,266.450000,4385843
JPM,2025-03-04,266.410000,269.430000,264.430000,267.440000,267.440000,3630151
JPM,2025-03-05,268.040000,268.400000,264.340000,264.700000,264.700000,5680305
JPM,2025-03-06,266.150000,266.330000,258.990000,259.180000,259.180000,4529551
JPM,2025-03-07,259.120000,260.750000,257.890000,259.520000,259.520000,6675212
JPM,2025-03-10,259.320000,266.470000,257.220000,264.370000,264.370000,5736058
JPM,2025-03-11,264.430000,265.340000,261.140000,262.050000,262.050000,5459490
JPM,2025-03-12,261.720000,264.180000,261.580000,264.040000,264.040000,4710945
JPM,2025-03-13,262.850000,270.280000,261.560000,268.990000,268.990000,4567091
JPM,2025-03-14,269.470000,271.440000,264.290000,266.260000,266.260000,6337595
JPM,2025-03-17,266.870000,267.230000,265.160000,265.520000,265.520000,4449785
JPM,2025-03-18,265.770000,269.730000,264.290000,268.260000,268.260000,2651691
JPM,2025-03-19,269.980000,270.580000,268.390000,268.990000,268.990000,3429289
JPM,2025-03-20,270.490000,271.870000,265.450000,266.830000,266.830000,1732044
JPM,2025-03-21,268.460000,268.970000,266.490000,267,267,3777177
JPM,2025-03-24,265.300000,275.270000,262.830000,272.800000,272.800000,3282555
JPM,2025-03-25,274.180000,276.950000,274.020000,276.790000,276.790000,3091489
JPM,2025-03-26,275.400000,277.660000,275.390000,277.650000,277.650000,6209845
JPM,2025-03-27,276.400000,284.440000,274.590000,282.630000,282.630000,5284141
JPM,2025-03-28,281.560000,284.540000,280.750000,283.730000,283.730000,6431878
JPM,2025-03-31,283.500000,289.070000,282.330000,287.900000,287.900000,3938889
JPM,2025-04-01,288.200000,291.580000,286.020000,289.400000,289.400000,5620460
JPM,2025-04-02,288.970000,299.840000,287.510000,298.380000,298.380000,5596615
JPM,2025-04-03,298.150000,299.860000,297.900000,299.620000,299.620000,4994578
JPM,2025-04-04,299.100000,300.160000,296.120000,297.180000,297.180000,5771598
JPM,2025-04-07,297.620000,298.790000,297.520000,298.690000,298.690000,5908758
JPM,2025-04-08,297.410000,301.510000,297.200000,301.310000,301.310000,3569745
JPM,2025-04-09,299.920000,302.350000,298.470000,300.900000,300.900000,5383908
JPM,2025-04-10,300.550000,303.040000,297.670000,300.160000,300.160000,3856279
JPM,2025-04-11,299.940000,300.890000,292.090000,293.040000,293.040000,2714910
JPM,2025-04-14,288.660000,291.310000,288.310000,290.960000,290.960000,4227602
JPM,2025-04-15,290.420000,290.870000,286.510000,286.970000,286.970000,2365153
JPM,2025-04-16,287.130000,288.730000,284.380000,285.980000,285.980000,6124208
JPM,2025-04-17,286.060000,288.240000,278.230000,280.410000,280.410000,5188431
JPM,2025-04-18,279.740000,281.640000,274.910000,276.810000,276.810000,1789061
JPM,2025-04-21,275.490000,279.250000,275.380000,279.130000,279.130000,5517271
JPM,2025-04-22,278.410000,278.940000,273.390000,273.910000,273.910000,2317514
JPM,2025-04-23,273.710000,281.730000,273.240000,281.260000,281.260000,6354094
JPM,2025-04-24,282.540000,282.840000,281.800000,282.100000,282.100000,5815723
JPM,2025-04-25,283.010000,283.320000,282.690000,283,283,6308089
JPM,2025-04-28,282.010000,285,280.930000,283.920000,283.920000,4781935
JPM,2025-04-29,283.480000,284.360000,281.570000,282.450000,282.450000,6100216
JPM,2025-04-30,283.570000,286.770000,281.270000,284.470000,284.470000,4860492
JPM,2025-05-01,283.210000,283.780000,282.410000,282.980000,282.980000,4963671
JPM,2025-05-02,283.520000,288.080000,275.600000,280.160000,280.160000,3794507
JPM,2025-05-05,279.520000,282.730000,274.170000,277.370000,277.370000,3411573
JPM,2025-05-06,276.420000,279.740000,275.630000,278.950000,278.950000,4156394
JPM,2025-05-07,278.340000,284.660000,276.560000,282.880000,282.880000,4084864
JPM,2025-05-08,281.590000,284.140000,276.860000,279.410000,279.410000,2078731
JPM,2025-05-09,276.780000,278.910000,275.400000,277.540000,277.540000,4182363
JPM,2025-05-12,277.890000,280.830000,275.590000,278.520000,278.520000,3976805
JPM,2025-05-13,279.610000,280.650000,273.830000,274.870000,274.870000,3268500
JPM,2025-05-14,273.180000,277.010000,271.400000,275.230000,275.230000,5673179
JPM,2025-05-15,276.060000,277.810000,268.670000,270.420000,270.420000,3485494
JPM,2025-05-16,271.250000,276.120000,270.890000,275.750000,275.750000,3998302
JPM,2025-05-19,276.160000,276.990000,274.180000,275.010000,275.010000,4059148
JPM,2025-05-20,275.070000,276.410000,271.610000,272.960000,272.960000,4383545
JPM,2025-05-21,271.420000,274.230000,268.960000,271.770000,271.770000,2344798
JPM,2025-05-22,272.560000,276.330000,271.860000,275.630000,275.630000,3979963
JPM,2025-05-23,275.460000,278.680000,274.020000,277.240000,277.240000,1199808
JPM,2025-05-26,278.740000,279.190000,277.600000,278.050000,278.050000,4635924
JPM,2025-05-27,277.490000,281.920000,276.640000,281.060000,281.060000,1194272
JPM,2025-05-28,279.810000,283.380000,278.830000,282.400000,282.400000,3079682
JPM,2025-05-29,281.370000,288.190000,278.240000,285.060000,285.060000,7464501
JPM,2025-05-30,285.150000,292.790000,283.860000,291.500000,291.500000,6787799
JPM,2025-06-02,292.900000,296.850000,287.100000,291.050000,291.050000,6626124
JPM,2025-06-03,290.100000,300.810000,287.850000,298.560000,298.560000,2599656
JPM,2025-06-04,296.930000,301.670000,295.510000,300.250000,300.250000,4498931
JPM,2025-06-05,299.850000,301.910000,288.520000,290.580000,290.580000,3057538
JPM,2025-06-06,288.570000,288.780000,288.440000,288.640000,288.640000,4381322
JPM,2025-06-09,290.500000,297.180000,289.510000,296.200000,296.200000,7035861
JPM,2025-06-10,297.570000,300.940000,283.630000,287,287,4802665
JPM,2025-06-11,287.170000,290.020000,285.500000,288.350000,288.350000,2489387
JPM,2025-06-12,290.690000,293.260000,277.530000,280.100000,280.100000,5103937
JPM,2025-06-13,280.380000,281.610000,270.420000,271.650000,271.650000,3783261
JPM,2025-06-16,272.270000,272.390000,271.120000,271.240000,271.240000,1941143
JPM,2025-06-17,270.620000,270.630000,264.770000,264.770000,264.770000,6140333
JPM,2025-06-18,265.480000,267.030000,262.040000,263.590000,263.590000,5170707
JPM,2025-06-19,264.720000,267.220000,264.050000,266.550000,266.550000,6132782
JPM,2025-06-20,267.270000,268.670000,267.110000,268.510000,268.510000,3889667
JPM,2025-06-23,270.740000,271.520000,268.310000,269.090000,269.090000,5262186
JPM,2025-06-24,269.530000,270.620000,268.130000,269.220000,269.220000,4886581
JPM,2025-06-25,269.430000,269.740000,265.060000,265.370000,265.370000,4393817
JPM,2025-06-26,266.050000,267.120000,264.100000,265.170000,265.170000,3368854
JPM,2025-06-27,267.260000,271.290000,265.140000,269.170000,269.170000,3230958
JPM,2025-06-30,268.450000,272.510000,267.180000,271.240000,271.240000,5962180
JPM,2025-07-01,271.490000,275.880000,270.590000,274.980000,274.980000,7055259
JPM,2025-07-02,274.300000,275.730000,268.510000,269.940000,269.940000,1220752
JPM,2025-07-03,270.500000,274.020000,268.190000,271.710000,271.710000,3004534
JPM,2025-07-04,272.080000,273.890000,271.160000,272.970000,272.970000,5481042
JPM,2025-07-07,273.720000,277.650000,271.250000,275.180000,275.180000,5401371
JPM,2025-07-08,275.920000,281.490000,274.620000,280.190000,280.190000,4948535
JPM,2025-07-09,279.240000,280.300000,279.170000,280.240000,280.240000,5109264
JPM,2025-07-10,282.090000,283.540000,281.640000,283.090000,283.090000,3131626
JPM,2025-07-11,281.750000,285.260000,280.070000,283.580000,283.580000,3928096
JPM,2025-07-14,283.570000,284.710000,283.100000,284.250000,284.250000,6581099
JPM,2025-07-15,281.800000,288.460000,281.140000,287.800000,287.800000,6717325
JPM,2025-07-16,288.990000,292.820000,287.310000,291.140000,291.140000,5292276
JPM,2025-07-17,290.420000,293.590000,285.730000,288.900000,288.900000,4113857
JPM,2025-07-18,289.990000,291.170000,288.950000,290.130000,290.130000,5974361
JPM,2025-07-21,291.020000,291.950000,291.010000,291.940000,291.940000,4065491
JPM,2025-07-22,291.980000,293.270000,290.970000,292.260000,292.260000,4503641
JPM,2025-07-23,292.930000,301.450000,291.080000,299.600000,299.600000,6038272
JPM,2025-07-24,299.080000,300.510000,296.180000,297.610000,297.610000,5404367
JPM,2025-07-25,297.880000,301.410000,296.440000,299.970000,299.970000,4659758
JPM,2025-07-28,299.040000,306.950000,297.810000,305.720000,305.720000,4211482
JPM,2025-07-29,305.780000,307.250000,301.120000,302.590000,302.590000,5195037
JPM,2025-07-30,302.150000,304.440000,289.530000,291.820000,291.820000,2240645
JPM,2025-07-31,293.100000,293.220000,289.570000,289.690000,289.690000,6487027
JPM,2025-08-01,290.340000,292.780000,285.770000,288.210000,288.210000,5440032
JPM,2025-08-04,287.130000,287.680000,282.590000,283.130000,283.130000,3108913
JPM,2025-08-05,282.260000,289.560000,279.070000,286.360000,286.360000,4475716
JPM,2025-08-06,285.790000,287.120000,280.520000,281.860000,281.860000,4709680
JPM,2025-08-07,284.890000,286.570000,283.640000,285.320000,285.320000,5955840
JPM,2025-08-08,285.410000,288.460000,284.360000,287.410000,287.410000,3104833
JPM,2025-08-11,287.640000,290.630000,286.180000,289.170000,289.170000,6011274
JPM,2025-08-12,288.560000,289.040000,282.930000,283.400000,283.400000,5335810
JPM,2025-08-13,283.120000,285.290000,281.590000,283.760000,283.760000,6202582
JPM,2025-08-14,283.880000,288.900000,282.020000,287.040000,287.040000,6095038
JPM,2025-08-15,286.480000,288.330000,284.970000,286.820000,286.820000,6771189
JPM,2025-08-18,287.620000,289.970000,287.370000,289.720000,289.720000,6046428
JPM,2025-08-19,289.380000,296.340000,284.380000,291.340000,291.340000,5500376
JPM,2025-08-20,293.720000,296.590000,290.450000,293.320000,293.320000,5575386
JPM,2025-08-21,295.480000,296.620000,292.450000,293.590000,293.590000,3543179
JPM,2025-08-22,292.920000,298.150000,290.340000,295.570000,295.570000,5874478
JPM,2025-08-25,295.480000,300.680000,294.700000,299.900000,299.900000,4528394
JPM,2025-08-26,300.280000,300.520000,297.280000,297.520000,297.520000,3214288
JPM,2025-08-27,297,299.880000,295.340000,298.230000,298.230000,5522472
JPM,2025-08-28,297.900000,301.790000,297.540000,301.430000,301.430000,3795888
JPM,2025-08-29,300.120000,306.070000,300.030000,305.980000,305.980000,3964685
JPM,2025-09-01,305.620000,311.990000,302.600000,308.960000,308.960000,6454921
JPM,2025-09-02,307.010000,307.130000,306.020000,306.150000,306.150000,4796527
JPM,2025-09-03,307.490000,309.600000,304,306.110000,306.110000,5727043
JPM,2025-09-04,308.530000,313.450000,307.710000,312.630000,312.630000,5145497
JPM,2025-09-05,312,312.510000,308.070000,308.580000,308.580000,4887897
JPM,2025-09-08,308.800000,310.240000,308.760000,310.200000,310.200000,2819430
JPM,2025-09-09,309.790000,309.950000,309.380000,309.540000,309.540000,4093077
JPM,2025-09-10,307.570000,307.900000,306.620000,306.950000,306.950000,4312131
JPM,2025-09-11,307.430000,307.490000,304.150000,304.210000,304.210000,5838517
JPM,2025-09-12,304.610000,307.810000,294.070000,297.280000,297.280000,6272157
JPM,2025-09-15,298.730000,305.100000,297.590000,303.960000,303.960000,5352391
JPM,2025-09-16,302.760000,305.440000,301.340000,304.020000,304.020000,4503794
JPM,2025-09-17,306.860000,309.390000,300.160000,302.680000,302.680000,2319000
JPM,2025-09-18,302.690000,305.930000,301.520000,304.760000,304.760000,4334521
JPM,2025-09-19,305.890000,307.360000,305.690000,307.160000,307.160000,5451558
JPM,2025-09-22,308,308.450000,299.750000,300.200000,300.200000,3615858
JPM,2025-09-23,300.630000,303.500000,299.130000,301.990000,301.990000,4280180
JPM,2025-09-24,303.120000,304.110000,299.070000,300.060000,300.060000,3919939
JPM,2025-09-25,298.870000,303.250000,296.590000,300.960000,300.960000,3880422
JPM,2025-09-26,300.840000,301.520000,300.320000,301,301,4584188
JPM,2025-09-29,302.720000,304.860000,300.640000,302.790000,302.790000,5076739
JPM,2025-09-30,302.840000,305.940000,295.100000,298.200000,298.200000,4112470
JPM,2025-10-01,300.700000,302.960000,295.360000,297.620000,297.620000,5919309
JPM,2025-10-02,297.810000,305.620000,296.260000,304.070000,304.070000,6512147
JPM,2025-10-03,303.190000,303.740000,299.230000,299.780000,299.780000,4489964
JPM,2025-10-06,300.010000,300.550000,293.430000,293.970000,293.970000,2940156
JPM,2025-10-07,295.810000,298.660000,293.200000,296.050000,296.050000,3208225
JPM,2025-10-08,297.880000,304.820000,294.110000,301.040000,301.040000,4906306
JPM,2025-10-09,302.430000,303.770000,299.100000,300.440000,300.440000,3733888
JPM,2025-10-10,300.030000,300.720000,298.050000,298.750000,298.750000,3699684
JPM,2025-10-13,299.970000,301.180000,297.950000,299.150000,299.150000,5674673
JPM,2025-10-14,297.850000,303.170000,295.250000,300.570000,300.570000,5191687
JPM,2025-10-15,301.630000,302.100000,297.430000,297.910000,297.910000,3852107
JPM,2025-10-16,297.220000,300.980000,296.240000,300,300,6537989
JPM,2025-10-17,301.060000,306.490000,300.540000,305.970000,305.970000,4455779
JPM,2025-10-20,307.050000,307.170000,302.720000,302.840000,302.840000,6295957
JPM,2025-10-21,304.560000,307.200000,301.310000,303.960000,303.960000,1816443
JPM,2025-10-22,302.980000,310.990000,301.760000,309.780000,309.780000,3760604
JPM,2025-10-23,311.630000,313.870000,310.290000,312.530000,312.530000,1978841
JPM,2025-10-24,313.870000,315.160000,308.960000,310.250000,310.250000,2094759
JPM,2025-10-27,308.130000,312.730000,307.730000,312.330000,312.330000,5371452
JPM,2025-10-28,312.310000,312.430000,311.240000,311.350000,311.350000,4033320
JPM,2025-10-29,312.160000,313.970000,307.730000,309.530000,309.530000,4528548
JPM,2025-10-30,310.500000,313.180000,306.140000,308.830000,308.830000,5573927
JPM,2025-10-31,308.740000,311.200000,303.500000,305.960000,305.960000,3671109
JPM,2025-11-03,304.970000,305.400000,298.150000,298.580000,298.580000,3126290
JPM,2025-11-04,298.960000,299.950000,292.850000,293.850000,293.850000,4475424
JPM,2025-11-05,294.380000,296.080000,289.440000,291.140000,291.140000,4823498
JPM,2025-11-06,289.320000,293.720000,288.590000,292.990000,292.990000,5175065
JPM,2025-11-07,292.550000,300.720000,290.900000,299.070000,299.070000,3502068
JPM,2025-11-10,298.140000,307.760000,294.110000,303.720000,303.720000,4967040
JPM,2025-11-11,302.310000,306.490000,290.520000,294.700000,294.700000,6523599
JPM,2025-11-12,294.890000,295,292.230000,292.340000,292.340000,2132688
JPM,2025-11-13,292.110000,293.790000,288.650000,290.330000,290.330000,6305737
JPM,2025-11-14,290.180000,294.760000,284.100000,288.680000,288.680000,3727684
JPM,2025-11-17,289.430000,290.810000,286.850000,288.230000,288.230000,5919242
JPM,2025-11-18,289.400000,290.950000,284.350000,285.900000,285.900000,4025340
JPM,2025-11-19,285.380000,286.160000,279.910000,280.690000,280.690000,1630596
JPM,2025-11-20,281.240000,283.590000,275.770000,278.130000,278.130000,5221766
JPM,2025-11-21,278.810000,278.880000,275.860000,275.930000,275.930000,3664744
JPM,2025-11-24,274.890000,275.780000,274.460000,275.350000,275.350000,3348117
JPM,2025-11-25,275.990000,278.160000,272.380000,274.550000,274.550000,4242944
JPM,2025-11-26,274.830000,275.960000,270.060000,271.190000,271.190000,10589004
JPM,2025-11-27,272.840000,275.580000,268.370000,271.110000,271.110000,4877681
JPM,2025-11-28,271.160000,273.780000,266.090000,268.710000,268.710000,2937482
JPM,2025-12-01,267.820000,277.130000,265.650000,274.960000,274.960000,4463845
JPM,2025-12-02,274,275.240000,266.280000,267.520000,267.520000,5294116
JPM,2025-12-03,268.950000,274.240000,268.080000,273.370000,273.370000,3993833
JPM,2025-12-04,273.550000,274.700000,267.290000,268.440000,268.440000,6848849
JPM,2025-12-05,268.390000,272.350000,267.540000,271.500000,271.500000,5700151
JPM,2025-12-08,272.370000,273.810000,272.270000,273.710000,273.710000,5104091
JPM,2025-12-09,273.530000,274.730000,272.620000,273.810000,273.810000,5940211
JPM,2025-12-10,274.700000,275.740000,265.710000,266.750000,266.750000,4425580
JPM,2025-12-11,265.550000,266.610000,263.450000,264.510000,264.510000,4236156
JPM,2025-12-12,265.350000,266.340000,263.860000,264.840000,264.840000,6521216
JPM,2025-12-15,264.800000,270.470000,264.780000,270.450000,270.450000,1529550
JPM,2025-12-16,269.270000,275.370000,268.520000,274.630000,274.630000,5140997
JPM,2025-12-17,273.190000,278.670000,273.120000,278.610000,278.610000,2270180
JPM,2025-12-18,279.290000,280.700000,272.730000,274.140000,274.140000,3212513
JPM,2025-12-19,274.300000,278.610000,272.200000,276.520000,276.520000,5725683
JPM,2025-12-22,275.880000,279.480000,275.790000,279.390000,279.390000,6493728
JPM,2025-12-23,279.030000,280.630000,276.740000,278.340000,278.340000,3095539
JPM,2025-12-24,278.130000,279.780000,277.680000,279.340000,279.340000,5419955
JPM,2025-12-25,278.850000,280.430000,275.350000,276.930000,276.930000,5165690
JPM,2025-12-26,276.840000,277.490000,268.400000,269.050000,269.050000,5123535
JPM,2025-12-29,269.750000,274.730000,268.410000,273.390000,273.390000,4280925
JPM,2025-12-30,273.270000,276.140000,272.740000,275.610000,275.610000,2203243
JPM,2025-12-31,276.410000,277.330000,268.550000,269.470000,269.470000,4835801
JPM,2026-01-02,268.960000,269.780000,268.310000,269.130000,269.130000,4174212
JPM,2026-01-05,269.410000,277.030000,268.320000,275.940000,275.940000,4687506
JPM,2026-01-06,277.220000,277.490000,272.390000,272.660000,272.660000,3826225
JPM,2026-01-07,271.510000,271.820000,268.640000,268.940000,268.940000,5563906
JPM,2026-01-08,269.820000,270.780000,253.150000,254.110000,254.110000,4548707
JPM,2026-01-09,253.470000,257.340000,252.340000,256.210000,256.210000,5476183
JPM,2026-01-12,256.800000,257.830000,256.310000,257.340000,257.340000,4606645
JPM,2026-01-13,257.950000,260.450000,253.520000,256.020000,256.020000,4639831
JPM,2026-01-14,256.390000,256.470000,253.120000,253.210000,253.210000,4588895
JPM,2026-01-15,253.960000,257.920000,248.960000,252.920000,252.920000,5446874
JPM,2026-01-16,252.520000,252.910000,251.490000,251.890000,251.890000,2132952
JPM,2026-01-20,252.960000,253.220000,249.270000,249.540000,249.540000,4237512
JPM,2026-01-21,249.600000,249.970000,246.390000,246.760000,246.760000,3176918
JPM,2026-01-22,247.180000,251.330000,246.970000,251.110000,251.110000,3104188
JPM,2026-01-23,250.510000,252.580000,246.790000,248.860000,248.860000,5114837
JPM,2026-01-26,248.100000,248.930000,245.230000,246.060000,246.060000,4171351
JPM,2026-01-27,247.270000,248.030000,247.190000,247.950000,247.950000,4909622
JPM,2026-01-28,247.570000,248.410000,240.630000,241.470000,241.470000,4171306
JPM,2026-01-29,241.620000,246.380000,240.540000,245.300000,245.300000,3336687
JPM,2026-01-30,246.750000,248.050000,242.070000,243.360000,243.360000,5634885
JPM,2026-02-02,244.670000,249.910000,243.440000,248.680000,248.680000,3498601
JPM,2026-02-03,249.020000,249.390000,246.470000,246.840000,246.840000,5195861
JPM,2026-02-04,247.090000,247.620000,245.550000,246.090000,246.090000,1671381
JPM,2026-02-05,246.190000,249.580000,245.840000,249.230000,249.230000,4110041
JPM,2026-02-06,250.620000,251.600000,249.210000,250.190000,250.190000,3472550
JPM,2026-02-09,250.970000,254.180000,242.920000,246.130000,246.130000,4395001
JPM,2026-02-10,247.350000,250.570000,241.040000,244.260000,244.260000,3633120
JPM,2026-02-11,243.920000,245.580000,239.810000,241.470000,241.470000,4070393
JPM,2026-02-12,243.610000,245.070000,242.840000,244.300000,244.300000,4830294
JPM,2026-02-13,244.050000,247.550000,242.670000,246.170000,246.170000,2447996
JPM,2026-02-17,247.070000,248.690000,245.560000,247.180000,247.180000,5091288
JPM,2026-02-18,247.410000,247.620000,244.960000,245.170000,245.170000,3061538
JPM,2026-02-19,245.800000,246.410000,242.600000,243.210000,243.210000,5759914
JPM,2026-02-20,242.780000,255.090000,240.610000,252.930000,252.930000,3422277
JPM,2026-02-23,251.180000,251.600000,250.870000,251.300000,251.300000,3359724
JPM,2026-02-24,250.670000,253.340000,250.600000,253.270000,253.270000,3392436
JPM,2026-02-25,252.310000,255.010000,252.130000,254.830000,254.830000,5698557
JPM,2026-02-26,254.800000,260.480000,253.890000,259.570000,259.570000,681334
JPM,2026-02-27,259.510000,260.140000,255.700000,256.320000,256.320000,2782268
JPM,2026-03-02,256.950000,257.540000,252.840000,253.420000,253.420000,3919261
JPM,2026-03-03,255.330000,255.760000,249.300000,249.730000,249.730000,5415620
JPM,2026-03-04,250.250000,251.090000,249.420000,250.250000,250.250000,1604746
JPM,2026-03-05,251.430000,251.780000,247.930000,248.280000,248.280000,4343165
JPM,2026-03-06,247.810000,248.560000,243.310000,244.050000,244.050000,5338205
JPM,2026-03-09,243.540000,248.420000,242.770000,247.640000,247.640000,3785877
JPM,2026-03-10,247.410000,252.970000,246.070000,251.630000,251.630000,3747161
JPM,2026-03-11,251.030000,251.440000,246.220000,246.630000,246.630000,3138879
JPM,2026-03-12,247.630000,251.040000,245.840000,249.260000,249.260000,6381222
JPM,2026-03-13,248.630000,249.080000,243.470000,243.920000,243.920000,6370846
JPM,2026-03-16,244.730000,248.420000,243.510000,247.200000,247.200000,5756025
JPM,2026-03-17,246.070000,248.310000,240.480000,242.720000,242.720000,3568127
JPM,2026-03-18,241.430000,247.100000,240.220000,245.880000,245.880000,5241205
JPM,2026-03-19,246.860000,248.250000,243.180000,244.570000,244.570000,6137057
JPM,2026-03-20,245.420000,246.020000,242.240000,242.840000,242.840000,3313336
JPM,2026-03-23,243.210000,245.600000,242.150000,244.540000,244.540000,4634880
JPM,2026-03-24,244.350000,247.010000,241.240000,243.900000,243.900000,5944324
JPM,2026-03-25,244.670000,247.040000,244.530000,246.900000,246.900000,4866965
JPM,2026-03-26,246.550000,246.710000,245.220000,245.370000,245.370000,5355894
JPM,2026-03-27,245.660000,245.800000,245.130000,245.270000,245.270000,4953705
JPM,2026-03-30,246.260000,247.940000,244.130000,245.820000,245.820000,2607262
JPM,2026-03-31,245.090000,245.260000,243.200000,243.370000,243.370000,4952708
JPM,2026-04-01,242.160000,243.470000,240.800000,242.110000,242.110000,6555453
JPM,2026-04-02,242.590000,242.610000,238.580000,238.600000,238.600000,4252669
JPM,2026-04-06,239.520000,240.060000,233.030000,233.570000,233.570000,5382909
JPM,2026-04-07,232.500000,234.280000,230.150000,231.940000,231.940000,5167580
JPM,2026-04-08,231.490000,232.540000,230.070000,231.120000,231.120000,4118279
JPM,2026-04-09,230.710000,232.290000,224.350000,225.930000,225.930000,5233498
JPM,2026-04-10,226.580000,226.860000,223.250000,223.540000,223.540000,2760752
JPM,2026-04-13,223.360000,223.740000,219.830000,220.200000,220.200000,4628324
JPM,2026-04-14,219.890000,222.330000,218.290000,220.730000,220.730000,5816070
JPM,2026-04-15,222.160000,223.920000,212.200000,213.960000,213.960000,3773276
JPM,2026-04-16,212.820000,219.720000,209.530000,216.430000,216.430000,4219590
JPM,2026-04-17,215.090000,216.510000,213.350000,214.770000,214.770000,3082683
JPM,2026-04-20,214.490000,218.570000,214.320000,218.400000,218.400000,5372895
JPM,2026-04-21,217.680000,218.120000,217.400000,217.850000,217.850000,4087498
JPM,2026-04-22,217.600000,220.870000,216.940000,220.210000,220.210000,2934887
JPM,2026-04-23,220.230000,223.730000,214.780000,218.280000,218.280000,4114301
JPM,2026-04-24,218.660000,218.830000,215.750000,215.920000,215.920000,5354949
JPM,2026-04-27,216.290000,218.400000,215.390000,217.500000,217.500000,5017552
JPM,2026-04-28,217.960000,218.200000,217.280000,217.510000,217.510000,1165111
JPM,2026-04-29,218.060000,222.180000,217.120000,221.240000,221.240000,7340228
JPM,2026-04-30,220.610000,221.940000,220.190000,221.520000,221.520000,3910123
JPM,2026-05-01,221.430000,221.610000,221.310000,221.490000,221.490000,4481855
JPM,2026-05-04,222.150000,223,219.600000,220.450000,220.450000,3593935
JPM,2026-05-05,221.320000,222.600000,213.160000,214.440000,214.440000,7252705
JPM,2026-05-06,214.500000,217.020000,213.180000,215.700000,215.700000,4347539
JPM,2026-05-07,215.050000,221.230000,212.550000,218.720000,218.720000,3775039
JPM,2026-05-08,218.530000,220.180000,214.910000,216.560000,216.560000,4241643
JPM,2026-05-11,216.480000,219.490000,216.200000,219.200000,219.200000,4691664
JPM,2026-05-12,218.360000,219.450000,211.250000,212.340000,212.340000,7807534
JPM,2026-05-13,211.820000,212.420000,210.020000,210.620000,210.620000,6170161
JPM,2026-05-14,210.260000,211.270000,208.040000,209.040000,209.040000,4639897
JPM,2026-05-15,209.940000,210.190000,208.180000,208.430000,208.430000,5468963
JPM,2026-05-18,208.660000,209.680000,205.060000,206.080000,206.080000,5948725
JPM,2026-05-19,205.410000,209.920000,204.740000,209.240000,209.240000,3814876
JPM,2026-05-20,209,214.190000,208.810000,214,214,4554895
JPM,2026-05-21,214.170000,216.650000,213.630000,216.120000,216.120000,6271940
JPM,2026-05-22,216.060000,218.760000,209.270000,211.970000,211.970000,5201927
JPM,2026-05-26,213.220000,215.230000,211.390000,213.400000,213.400000,2855475
JPM,2026-05-27,212.440000,217.990000,212.260000,217.800000,217.800000,5475226
JPM,2026-05-28,217.410000,217.960000,213.910000,214.450000,214.450000,2414601
JPM,2026-05-29,213.960000,218.170000,212.720000,216.930000,216.930000,4731541
JPM,2026-06-01,217.350000,224.160000,216.030000,222.840000,222.840000,3140035
JPM,2026-06-02,221.790000,222.590000,219.260000,220.070000,220.070000,4611513
JPM,2026-06-03,221.610000,222.780000,219.720000,220.900000,220.900000,4183963
JPM,2026-06-04,220.400000,226.550000,218.400000,224.550000,224.550000,5645079
JPM,2026-06-05,223.730000,225.220000,219.990000,221.480000,221.480000,6441755
JPM,2026-06-08,222.330000,225.740000,220.460000,223.870000,223.870000,3714615
JPM,2026-06-09,223.760000,226.750000,221.310000,224.310000,224.310000,4169369
JPM,2026-06-10,222.200000,225.320000,221.340000,224.460000,224.460000,3990867
JPM,2026-06-11,224.430000,227.940000,221.810000,225.330000,225.330000,5443480
JPM,2026-06-12,226,230.620000,224.440000,229.070000,229.070000,2854729
JPM,2026-06-15,228.130000,233.740000,227.210000,232.810000,232.810000,5780326
JPM,2026-06-16,232.590000,233.650000,232.220000,233.280000,233.280000,5096002
JPM,2026-06-17,234.460000,234.790000,230.550000,230.880000,230.880000,3851342
JPM,2026-06-18,231.620000,233.850000,230.510000,232.740000,232.740000,5184411
JPM,2026-06-22,233.310000,235.280000,228.600000,230.570000,230.570000,3116620
JPM,2026-06-23,229.050000,232.240000,228.070000,231.260000,231.260000,4063147
JPM,2026-06-24,229.070000,230.090000,226.330000,227.350000,227.350000,3335466
JPM,2026-06-25,227.830000,230.170000,226.500000,228.840000,228.840000,3221362
JPM,2026-06-26,229.140000,230.380000,228.010000,229.250000,229.250000,6101260
JPM,2026-06-29,230.550000,230.880000,229.040000,229.380000,229.380000,4178627
JPM,2026-06-30,229.840000,230.390000,228.510000,229.070000,229.070000,6244451
JPM,2026-07-01,229.430000,230.950000,227.410000,228.930000,228.930000,5084315
JPM,2026-07-02,227.680000,228.820000,226.240000,227.370000,227.370000,5846114
JPM,2026-07-06,226.940000,229.470000,225.490000,228.020000,228.020000,3501811
JPM,2026-07-07,226.940000,228.080000,226.050000,227.200000,227.200000,3914446
JPM,2026-07-08,225.930000,228.800000,225.630000,228.500000,228.500000,1415808
JPM,2026-07-09,228.590000,230.590000,221.640000,223.640000,223.640000,6130515
JPM,2026-07-10,223.940000,224.560000,222.850000,223.470000,223.470000,3397285
